Gene1	Gene2	EdgeWeight
G62	G13	0.411815524427325
G10	G49	0.411813187011434
G50	G75	0.41148892441150897
G4	G62	0.411426989384621
G19	G87	0.411121379182065
G38	G76	0.411045586325067
G87	G64	0.41067695876962496
G75	G87	0.410617093076224
G97	G87	0.409750131339007
G40	G87	0.40973561248957
G62	G40	0.40943490841364205
G8	G62	0.40943020200049496
G8	G13	0.40924361558407596
G9	G90	0.40904370500271797
G55	G99	0.408932167073245
G16	G55	0.40868755740294205
G62	G96	0.408673353581905
G43	G60	0.40849459439847996
G96	G97	0.408341240217147
G16	G83	0.40811890970008396
G12	G29	0.4081064623299929
G58	G62	0.40798224482449
G39	G89	0.406937674196245
G39	G62	0.406834893516355
G49	G64	0.406809080106121
G34	G87	0.40660203371121006
G19	G64	0.40511158852880397
G89	G87	0.4049958672287621
G96	G34	0.404181350093011
G8	G57	0.40368060382197707
G52	G16	0.403530498678811
G9	G45	0.40345163651387794
G86	G87	0.40341601601182697
G62	G100	0.4032670063696311
G3	G7	0.403250510574466
G10	G58	0.403160047394556
G73	G96	0.40281510844809704
G43	G12	0.40262705664402
G9	G50	0.40246814184735996
G31	G30	0.40241974802934294
G25	G30	0.402024717801127
G14	G30	0.40147886936260796
G22	G5	0.4014365802142079
G85	G53	0.401182512183975
G53	G75	0.401101114196947
G41	G38	0.400714170987636
G7	G87	0.400325472707092
G44	G64	0.40023837677595897
G85	G18	0.40004316489105896
G21	G87	0.39990465554032706
G46	G64	0.399886031361478
G94	G5	0.399630939319817
G66	G30	0.39931729701654395
G17	G30	0.399026750480021
G38	G98	0.398919310317952
G12	G5	0.398796568399909
G53	G64	0.398691061614739
G92	G30	0.39825203665803605
G26	G30	0.398228056778099
G49	G30	0.39815985270941995
G73	G48	0.397947958403494
G76	G87	0.397698811487764
G24	G87	0.397635294346397
G45	G30	0.39763518999832703
G69	G87	0.39761581239849003
G67	G75	0.397580614120383
G63	G7	0.39755263951700204
G30	G60	0.397545347952506
G77	G3	0.397484278167021
G84	G43	0.39736915925450506
G85	G84	0.39735543425278097
G13	G64	0.3968837416646311
G16	G82	0.39662953487370095
G39	G7	0.39653641580754706
G80	G30	0.39619070977915793
G84	G9	0.39601917636603795
G33	G30	0.395482531443014
G30	G4	0.39545257734030703
G75	G30	0.39543654486338703
G40	G30	0.39438956087027793
G97	G30	0.39408489012387604
G73	G62	0.39407710951607006
G16	G38	0.394059576676294
G53	G7	0.39404391512724696
G96	G52	0.39374135630336404
G51	G75	0.39371793606294697
G43	G43	0.39361758578324296
G55	G50	0.392790528462739
G76	G64	0.3926756670913111
G83	G30	0.39267079390397397
G38	G46	0.392631274161233
G61	G87	0.392540078116435
G19	G30	0.39232480307531997
G70	G64	0.391848035666153
G56	G87	0.391682737259134
G15	G63	0.39160361521605896
G86	G30	0.39145625798231
G8	G52	0.39136394498551397
G34	G30	0.39093106577406506
G7	G30	0.390807124946241
G8	G89	0.39061399082245796
G57	G8	0.39039383396544797
G9	G88	0.390116188595649
G62	G76	0.389796667183301
G43	G4	0.389616132620732
G8	G46	0.38952226606510604
G9	G73	0.38951700654110105
G28	G87	0.38947759182195
G16	G4	0.38935254484426296
G64	G75	0.38914291670253903
G89	G30	0.389134869660883
G73	G46	0.388726369021293
G37	G87	0.388673863334162
G24	G30	0.38848203701388895
G96	G73	0.38813084957401395
G52	G20	0.38798212535878396
G96	G22	0.38797223951567894
G73	G76	0.387730763754884
G51	G24	0.38710438905984706
G72	G87	0.38694095183848404
G83	G64	0.386884886945484
G71	G63	0.3860750171963621
G2	G90	0.38601873770324296
G21	G30	0.38593889208147897
G29	G51	0.385668855794364
G48	G87	0.38552345840105695
G46	G87	0.38526440344282703
G38	G62	0.385245893847541
G73	G88	0.38456315354998605
G15	G71	0.38452852179175606
G69	G30	0.3844154139462879
G73	G89	0.384254884331637
G55	G97	0.384132404072951
G30	G9	0.38402288505821996
G38	G89	0.383885078360295
G96	G50	0.38357911953389795
G8	G96	0.38355990198720896
G96	G48	0.383488799908951
G15	G10	0.38322018451046996
G81	G87	0.38266691256243296
G9	G57	0.382517290506543
G87	G87	0.382310087416789
G77	G2	0.382286804028274
G84	G12	0.381901519899875
G100	G87	0.38115883789721994
G85	G82	0.38093459353021003
G27	G3	0.380815520427844
G56	G30	0.380683896241358
G73	G100	0.38017709298240504
G76	G30	0.379503934283023
G55	G34	0.37932604924098795
G15	G1	0.379154611390834
G84	G47	0.379128220219464
G62	G98	0.37905012768305896
G71	G71	0.37855208533974
G83	G24	0.378513733845402
G10	G84	0.378334220315528
G47	G75	0.378053061185045
G91	G11	0.378033139758807
G61	G30	0.37798521734906604
G55	G41	0.377903844212399
G2	G52	0.377759048046576
G28	G30	0.3777091856051789
G2	G40	0.37763951023451203
G37	G30	0.37746479302270003
G85	G33	0.376761023252265
G71	G10	0.376725457170029
G96	G45	0.376635217039198
G82	G75	0.376511576641405
G99	G87	0.37620950858702
G54	G87	0.3758252786858471
G96	G90	0.375743204172649
G49	G24	0.37540143285623706
G1	G3	0.375395847203741
G41	G9	0.375168277019095
G72	G30	0.37473844908606796
G59	G87	0.37448340789805395
G43	G38	0.3740502983596621
G73	G98	0.373663399507663
G70	G87	0.373500201524062
G71	G1	0.373330686388454
G18	G29	0.372589539388985
G9	G96	0.372506041823646
G84	G77	0.37243328500817796
G9	G100	0.37242737320231495
G20	G11	0.372333241825243
G43	G77	0.371935260534788
G8	G76	0.371905103417745
G36	G87	0.37182064767491796
G30	G12	0.371791593783966
G85	G59	0.37171991117506703
G84	G27	0.371657505751822
G85	G26	0.371302616910253
G11	G11	0.371279283518293
G9	G13	0.371261882720845
G81	G64	0.37063504417639204
G100	G30	0.37030421402501595
G43	G27	0.37026671162184
G4	G75	0.37017292960540005
G8	G75	0.369962543144856
G46	G30	0.36969675151096704
G41	G43	0.369306766052993
G29	G7	0.369263477574452
G94	G29	0.369149501390014
G85	G19	0.36887537381332597
G30	G43	0.36854651756332396
G80	G24	0.368270235385596
G74	G87	0.368173159853319
G87	G30	0.36810089550132297
G62	G46	0.367697875219516
G43	G91	0.36762958161837506
G84	G91	0.367628843205224
G55	G22	0.367572180637174
G26	G24	0.367499946121938
G19	G24	0.36748348123304797
G58	G75	0.3668419811534911
G30	G38	0.366738843894872
G66	G24	0.366677563183512
G85	G31	0.366557074594392
G39	G75	0.36653702717738396
G27	G2	0.36641510373894
G31	G24	0.366219592386941
G33	G24	0.36619243271198
G59	G30	0.365827390359753
G84	G73	0.365710333583239
G5	G47	0.36551424277026295
G1	G2	0.365487032320085
G99	G30	0.365347471694723
G48	G24	0.364805062637557
G81	G30	0.36430794259520793
G5	G15	0.364150935823262
G16	G49	0.36301748150276103
G54	G30	0.362876236123502
G48	G30	0.362820254855632
G25	G24	0.362570032863831
G6	G87	0.36235584226435796
G13	G87	0.36234064241228997
G41	G12	0.36224609464471
G17	G24	0.36186065050153204
G92	G24	0.361135766358866
G2	G57	0.361095666135079
G38	G7	0.36100151149283605
G9	G40	0.360528862926694
G18	G5	0.360528737745925
G36	G30	0.360463711491864
G85	G47	0.360314650618899
G88	G11	0.3593688807737629
G62	G89	0.35912608945738794
G12	G3	0.35910550635133603
G62	G62	0.358821551165286
G2	G13	0.35878549504115204
G70	G30	0.358757681920377
G43	G83	0.35837642952323295
G77	G63	0.358014037307961
G14	G24	0.357157276973864
G41	G58	0.35705726106854496
G55	G44	0.35690304814975393
G82	G24	0.35662205346159703
G55	G45	0.356462757081358
G73	G75	0.35638168268872605
G60	G11	0.356304030367301
G8	G98	0.356301389201211
G45	G24	0.35538333011081
G10	G15	0.355274493450075
G76	G24	0.35510958121325603
G9	G76	0.354341268602423
G49	G54	0.35431496644985994
G77	G10	0.35401095076652705
G41	G84	0.35378320816576103
G31	G54	0.3536389058827879
G97	G24	0.35355617933411004
G77	G71	0.353433705958715
G90	G16	0.35340093964145103
G96	G88	0.353393795579298
G9	G41	0.353240448300995
G67	G64	0.352847614272443
G74	G24	0.352839384529863
G85	G39	0.352631610111195
G83	G54	0.35224632017496005
G25	G54	0.3521913577216479
G40	G24	0.352186375195155
G75	G24	0.352094039300915
G66	G54	0.35203631665998997
G51	G87	0.35176326279476694
G26	G54	0.351688446571102
G96	G57	0.351394638206487
G34	G24	0.3513667032742439
G62	G7	0.351100809632003
G89	G24	0.35088907875477904
G80	G54	0.35081193520048903
G17	G54	0.35022876946431
G14	G54	0.35002907155206703
G12	G2	0.349958089896344
G43	G55	0.34992801803670304
G33	G54	0.34968422989600106
G13	G30	0.349642819501229
G2	G48	0.34956875266051196
G92	G54	0.349551728910378
G8	G100	0.34882496180702394
G19	G54	0.34832826948387896
G6	G24	0.34824647928241603
G77	G1	0.348239563604725
G38	G75	0.347659382577011
G30	G77	0.347561399196719
G45	G54	0.347257290433847
G2	G96	0.34703676502219394
G41	G77	0.346991068565002
G30	G27	0.346210810839291
G41	G27	0.346022082657992
G50	G87	0.345871412363016
G2	G64	0.345475970919018
G9	G98	0.345341174902657
G74	G30	0.345298414362913
G84	G83	0.345170425420549
G75	G54	0.34490183140569397
G81	G24	0.344666126434078
G97	G54	0.344611670931459
G40	G54	0.34432869594212895
G64	G24	0.343815659898384
G30	G91	0.34347901576397905
G96	G41	0.343404287550013
G8	G88	0.343083075125216
G27	G63	0.34305675253896306
G22	G29	0.343001064796523
G5	G18	0.34281805535580107
G41	G91	0.342723934260218
G96	G13	0.34235740751117105
G34	G54	0.34207272594979493
G96	G96	0.341458474753249
G89	G54	0.340902914132307
G85	G66	0.34067182653641803
G5	G53	0.3400502391546649
G1	G63	0.339867352398167
G90	G20	0.339638306164084
G6	G30	0.33955754809649197
G8	G48	0.33931372772212104
G21	G24	0.339301145934007
G52	G29	0.33910689777960396
G96	G100	0.338972630026534
G27	G10	0.33896884907632796
G27	G71	0.338546621375425
G16	G15	0.33850956019205497
G64	G87	0.337647354133969
G44	G87	0.33749464402561896
G76	G54	0.336871546948479
G96	G40	0.336774406546588
G86	G54	0.33644736191400393
G61	G24	0.33614620389091
G46	G24	0.3358744949222
G5	G33	0.335676897506067
G10	G47	0.33549677298026503
G2	G88	0.335494456772157
G21	G54	0.335179890610603
G10	G18	0.334801226138486
G94	G3	0.334589871006825
G91	G9	0.334525808342094
G69	G24	0.334440109144118
G10	G53	0.333955123166373
G16	G51	0.33394599758381893
G2	G62	0.3339132475358039
G86	G24	0.33390090159478003
G27	G1	0.333588827043296
G2	G76	0.333437421541612
G9	G7	0.33328760011228803
G3	G87	0.33296137668864695
G20	G9	0.332878165486677
G82	G87	0.332768670914195
G69	G54	0.33267141554753804
G5	G26	0.331928978792403
G30	G83	0.331879821080265
G7	G54	0.331798047447966
G48	G64	0.33175437916392403
G5	G31	0.331614358417748
G1	G71	0.331581507190075
G55	G90	0.33151554211338596
G48	G54	0.330680623626598
G2	G100	0.330472521889538
G16	G53	0.3304062591257981
G2	G46	0.33034457490902197
G61	G54	0.329617041008388
G11	G9	0.329473299278701
G24	G54	0.329360739418669
G63	G87	0.329294572685662
G85	G17	0.328919688597574
G44	G30	0.328822897116467
G55	G52	0.328424271936739
G1	G10	0.328401780373781
G60	G4	0.328220713020969
G7	G86	0.327918206789091
G84	G49	0.327816617498747
G9	G46	0.327675242605198
G87	G24	0.327359363301857
G60	G60	0.327288416835107
G1	G1	0.32723005913864195
G3	G30	0.32721432870886497
G15	G11	0.327007712020384
G29	G30	0.32697335352748996
G18	G3	0.326925705251823
G78	G16	0.326908100329218
G50	G30	0.326803466988686
G24	G86	0.3266402431001
G2	G89	0.326512328960789
G56	G54	0.326137020894111
G41	G83	0.325646305157141
G47	G87	0.325622730883872
G67	G87	0.325607790198765
G29	G87	0.325582283311656
G5	G19	0.325537520596455
G91	G60	0.325357724486508
G96	G76	0.32527287554025003
G12	G63	0.32520233757649397
G28	G54	0.324900540756769
G46	G54	0.32472886015325303
G81	G54	0.324726872474817
G47	G24	0.32455607621599103
G91	G12	0.32449034987256703
G20	G12	0.324169071040534
G63	G30	0.324021393974147
G70	G24	0.323815194792023
G37	G54	0.323795959833364
G7	G36	0.32368776191070003
G43	G49	0.323486800836839
G62	G75	0.323312178052394
G72	G54	0.323190091523014
G5	G39	0.323139603495971
G85	G23	0.32286930696210303
G28	G24	0.3227932485109
G72	G24	0.322715275994862
G16	G18	0.32260308936422
G10	G33	0.322563510946847
G14	G86	0.322454836355235
G24	G36	0.322304331742498
G58	G24	0.322194169757279
G71	G11	0.322086971860348
G2	G98	0.322075097943198
G86	G86	0.321946119977278
G56	G24	0.321563092310545
G53	G87	0.32154120181454804
G7	G24	0.32107346832845196
G94	G2	0.321052798191467
G87	G54	0.321023853867774
G50	G24	0.320850862677447
G14	G36	0.320578730432599
G25	G86	0.320301301625129
G37	G24	0.319944337059526
G11	G12	0.319937826708827
G85	G80	0.31972248034617795
G55	G40	0.319654095686989
G88	G9	0.31922605228179196
G18	G2	0.319123551477474
G25	G36	0.3188798901913161
G31	G86	0.31884106015407104
G86	G36	0.318790936138094
G45	G86	0.318495528135953
G22	G3	0.318419504176775
G9	G89	0.318261953594052
G10	G26	0.318222008623372
G58	G87	0.31788724017316
G24	G24	0.31786802145626897
G54	G24	0.317742668121864
G31	G36	0.31768374369269897
G51	G30	0.317622881189552
G30	G55	0.31760182865682896
G75	G86	0.317438336625802
G100	G54	0.317364056172393
G12	G71	0.31703868844818106
G17	G86	0.31684328364310604
G45	G36	0.316786606820459
G74	G54	0.31668412022014897
G96	G98	0.31663412601454305
G52	G5	0.316361030127141
G91	G43	0.31626361228645505
G10	G31	0.316254781591759
G92	G86	0.31624498187621003
G40	G86	0.316065610906519
G75	G36	0.315623029045946
G17	G36	0.315596028371415
G38	G64	0.315010426870948
G92	G36	0.315004337131413
G53	G30	0.31500096089913
G97	G86	0.314960052703864
G54	G54	0.31476292815928497
G56	G86	0.31474161274349
G66	G86	0.31465861624617303
G9	G62	0.314468847489601
G70	G54	0.314441321130769
G40	G36	0.314355890069344
G78	G20	0.31422168582712606
G4	G87	0.31396698341222806
G67	G30	0.313902086504594
G10	G19	0.31382737154818896
G66	G36	0.313815356880256
G12	G10	0.313790661913568
G5	G59	0.313560474751228
G97	G36	0.31340507433133197
G99	G54	0.31331369722838304
G100	G24	0.312928846098028
G12	G1	0.31291106161353804
G26	G86	0.312849240531937
G69	G86	0.31273894927608803
G50	G64	0.31265081588672494
G51	G54	0.312593352851229
G60	G9	0.312287171163063
G26	G36	0.312182601310689
G21	G86	0.312102285840198
G34	G86	0.312094217911835
G6	G54	0.311875562235469
G11	G60	0.311781058625747
G37	G86	0.311522748911327
G64	G30	0.31150209826230796
G56	G36	0.31138243810009697
G34	G36	0.31060378883754
G36	G54	0.31035326666511304
G28	G86	0.310342619016455
G69	G36	0.310274851153791
G59	G54	0.310099652582521
G55	G57	0.310096854417071
G89	G86	0.310065375469167
G33	G86	0.310061069064091
G21	G36	0.30993998210540397
G80	G86	0.30986727982608003
G88	G12	0.309681940843232
G11	G43	0.30956481704684896
G33	G36	0.30952563375604997
G16	G59	0.30949263601848603
G80	G36	0.309463594965866
G99	G24	0.309231226578705
G5	G73	0.30909952282581205
G36	G24	0.30904685712582
G89	G36	0.30868949010847097
G49	G36	0.30866193294794897
G49	G86	0.308599525694513
G39	G64	0.30848226295695197
G10	G59	0.30845041468026396
G37	G36	0.308319671025654
G10	G39	0.30813768600808
G85	G14	0.30792931960520803
G59	G86	0.307804641173794
G51	G74	0.307680792227717
G20	G43	0.307643340213173
G28	G36	0.307387475152364
G91	G4	0.30723527142565
G55	G13	0.30704223917380896
G13	G24	0.307035926382771
G55	G48	0.306869329430361
G72	G86	0.30660710706615696
G74	G64	0.30614766508462105
G100	G86	0.30612720180905106
G5	G66	0.305688287628037
G20	G82	0.305485321975656
G84	G55	0.30540352649730396
G19	G86	0.305363851511861
G19	G36	0.30521808987765997
G95	G8	0.305048594200413
G96	G46	0.30419839737989
G41	G49	0.30418635730518
G72	G36	0.30390272486037895
G59	G36	0.303710002173467
G61	G86	0.303682622682404
G13	G54	0.303610416282449
G39	G87	0.303174523648944
G30	G49	0.302983894127945
G100	G36	0.302913405453073
G82	G30	0.302904870211047
G85	G99	0.30272042164368
G60	G38	0.302566066934585
G60	G12	0.30254783362753
G47	G30	0.30202919149981106
G61	G36	0.301953603942263
G22	G2	0.301817143753171
G99	G86	0.301781454687123
G88	G60	0.30166647611305397
G90	G5	0.301633086314897
G85	G92	0.30156500502323197
G73	G7	0.30148764918876303
G2	G75	0.301337818433966
G94	G63	0.30099793641255496
G83	G36	0.30080028435861106
G60	G43	0.300793488467405
G41	G47	0.300413927254885
G83	G86	0.299978040414487
G77	G11	0.29990593648556
G88	G43	0.29966534420146396
G94	G10	0.299119676447311
G91	G77	0.29897444574571197
G59	G24	0.29896068139541904
G96	G7	0.298946466503039
G6	G64	0.29894504763707697
G4	G24	0.298753507507605
G29	G86	0.298706703953818
G99	G36	0.298669610729968
G55	G96	0.29862413380607394
G41	G55	0.29812519018407896
G5	G17	0.29800261995363003
G94	G71	0.297894273165775
G91	G27	0.29759311234183
G91	G38	0.297405174385263
G43	G82	0.29671518259246005
G8	G86	0.29631120286583196
G96	G89	0.296256927564907
G18	G63	0.296233392296062
G85	G25	0.29595642154678603
G87	G86	0.295735317163468
G36	G86	0.295635102709208
G76	G86	0.29560635727407697
G91	G91	0.295523359197878
G76	G36	0.295465180154336
G50	G54	0.29535824746667305
G4	G30	0.29458767592292795
G96	G62	0.294547231417918
G52	G3	0.294530187709453
G64	G54	0.294468319543405
G73	G51	0.294262348733407
G54	G86	0.29415585083027695
G87	G36	0.29405087319905104
G82	G54	0.293791115165135
G58	G30	0.293474997239565
G94	G1	0.293419347892472
G10	G82	0.29327174952334
G46	G86	0.29320572491250296
G11	G77	0.292964769005989
G36	G36	0.292887123657764
G10	G66	0.29234202315505603
G55	G88	0.292239355332844
G46	G36	0.29208920290879303
G54	G36	0.29203647171157104
G20	G77	0.29201496344237393
G20	G60	0.291944211115735
G20	G55	0.29184425976432504
G11	G27	0.291510570450291
G43	G15	0.291131247622057
G29	G36	0.290959693697892
G15	G9	0.29063180769990304
G20	G27	0.29029449388517603
G39	G30	0.28999968592589503
G22	G10	0.28972956154838503
G11	G91	0.28958583258402304
G52	G2	0.28914941494859697
G20	G91	0.288653011035843
G91	G83	0.28864268773892404
G18	G71	0.288370159222677
G27	G11	0.28731988961451
G11	G4	0.28712701609172697
G20	G83	0.286839268875398
G90	G29	0.286836660383637
G55	G76	0.286517700321368
G55	G100	0.28642358902262
G71	G9	0.286105937851038
G70	G86	0.28567828430676195
G22	G71	0.28539862228600704
G83	G72	0.285231669034734
G49	G72	0.28505787358137796
G18	G10	0.285027775794159
G22	G63	0.284941957227676
G18	G1	0.284673587842442
G70	G36	0.284430710863961
G10	G17	0.28439403564706606
G11	G83	0.284171200375275
G5	G82	0.284105621188729
G11	G38	0.28378376225973806
G5	G14	0.28373437645628197
G8	G30	0.283659364505927
G60	G77	0.283631872492603
G88	G77	0.28351602195946
G9	G75	0.28341657696184197
G38	G87	0.283351962077263
G8	G36	0.283281444867791
G91	G55	0.283072646424344
G5	G80	0.283014102669898
G13	G86	0.28296098460375896
G1	G11	0.28268768177328496
G47	G54	0.282569807765911
G60	G27	0.282526490056661
G88	G27	0.282145291311663
G15	G12	0.282109552305326
G55	G62	0.282069068333333
G81	G36	0.28205455231735
G81	G86	0.281811272918143
G31	G72	0.281580919734248
G11	G55	0.281570466117234
G26	G72	0.28117770284311894
G3	G86	0.281117963566399
G80	G72	0.28107677933832104
G55	G46	0.28104977943962
G66	G72	0.28104302235983697
G13	G36	0.280998281720915
G22	G1	0.28066846259454103
G2	G51	0.28037022849911303
G88	G91	0.280337462215097
G44	G54	0.280216731018115
G60	G91	0.280193200475886
G33	G72	0.27985702375898996
G19	G72	0.27971111124882003
G25	G72	0.279708562809897
G85	G73	0.27965620211938397
G43	G53	0.279456593633781
G14	G32	0.279351193003326
G25	G32	0.27930420455551
G63	G86	0.279293629691028
G31	G32	0.279257141955511
G5	G23	0.279162977714206
G16	G19	0.27883833945325504
G17	G72	0.278588782812303
G82	G74	0.27844967246051194
G71	G12	0.278110754693667
G92	G72	0.27804807180949603
G88	G4	0.27787527337105894
G16	G33	0.277839366996285
G67	G24	0.277546376130854
G55	G89	0.277154414776815
G73	G30	0.277139221765435
G55	G98	0.277087276770549
G17	G32	0.277026599953968
G58	G54	0.276921011802585
G14	G72	0.276880860340963
G66	G32	0.27682051859965195
G45	G32	0.276539723402335
G3	G36	0.27652918565594503
G55	G64	0.27652506328988
G92	G32	0.27649941785962107
G43	G18	0.2760994559326261
G26	G32	0.27590535384031
G49	G32	0.27514387480782104
G75	G32	0.275137811815971
G45	G72	0.275058573846951
G10	G73	0.274881238928326
G88	G83	0.274862812895762
G30	G58	0.274671090753553
G63	G36	0.274575498409445
G88	G38	0.274430828642309
G7	G32	0.27434869391619804
G44	G86	0.27433247910362096
G40	G32	0.274319149136175
G38	G30	0.274310174730206
G80	G32	0.274279772516108
G97	G32	0.273959669980543
G33	G32	0.27390505975867996
G3	G54	0.273833234032004
G86	G32	0.27365262523506
G97	G72	0.27327581461167
G67	G54	0.27316538959429604
G44	G24	0.273126802719829
G5	G92	0.273119013768879
G73	G87	0.272991077901665
G75	G72	0.27289531176230303
G84	G39	0.272893540949008
G78	G5	0.272863980494249
G24	G32	0.272812926873358
G40	G72	0.27267826702013803
G88	G55	0.27260654764073605
G15	G60	0.27255992093447
G15	G43	0.272405135227328
G10	G80	0.272394452961196
G41	G73	0.272227748307344
G16	G26	0.27221870823177596
G65	G8	0.272127198222752
G34	G32	0.27170729097526003
G10	G23	0.27170319618419503
G48	G36	0.27148815849562
G34	G72	0.271403128028927
G19	G32	0.27134631943663695
G48	G72	0.271105458028714
G44	G36	0.271042134082285
G51	G72	0.27096217986598303
G20	G51	0.270841700175877
G89	G72	0.270731565136344
G83	G32	0.27061818974959
G63	G54	0.270531048298084
G60	G83	0.270493646534407
G76	G72	0.270445370683211
G12	G11	0.27037951813260497
G89	G32	0.27036754088875603
G85	G97	0.270122578577082
G62	G64	0.269949596448948
G4	G54	0.26961229687293303
G10	G14	0.269476436750861
G48	G86	0.26929005663168
G5	G25	0.26925444021615197
G21	G32	0.26893362532892
G84	G41	0.26888861756974003
G84	G31	0.268729374483129
G8	G87	0.26838117372695997
G69	G32	0.268196397692919
G71	G43	0.26805980733045603
G78	G29	0.267973948536119
G85	G44	0.267901140645483
G62	G87	0.267719570557976
G52	G63	0.267469537707001
G53	G86	0.267432210340251
G85	G34	0.26716997651316005
G35	G8	0.26710462584011
G71	G60	0.26698839245433303
G39	G24	0.266783828291822
G2	G7	0.26645843529239105
G56	G32	0.266407827321898
G4	G64	0.26585173963877895
G77	G9	0.26574036885429697
G53	G54	0.26549581807121103
G96	G75	0.265423141696008
G30	G15	0.26513983128506696
G55	G51	0.265115626396951
G21	G72	0.26422348803479395
G37	G32	0.26409419166732
G28	G32	0.264034913313742
G53	G36	0.263493172913659
G61	G32	0.263093534019823
G86	G72	0.262883906329425
G76	G32	0.26255513953762
G84	G33	0.262471438292756
G20	G38	0.262431828435763
G29	G54	0.26208861259952804
G72	G32	0.261745663165357
G81	G72	0.26154737621257895
G69	G72	0.26145213597754696
G49	G68	0.261406782004976
G84	G26	0.261268371458275
G85	G50	0.261251730332972
G31	G68	0.261096086018474
G16	G31	0.261045186374007
G74	G72	0.260864311078789
G61	G72	0.260728860545332
G10	G92	0.260697058294499
G83	G74	0.260247470811205
G43	G59	0.260197290684681
G25	G68	0.260116033128173
G91	G49	0.259892350842435
G66	G68	0.25985795096332004
G83	G68	0.259744680285466
G26	G68	0.25958626220796
G100	G32	0.259191859122171
G73	G86	0.259067248135549
G52	G71	0.259000795341408
G80	G68	0.258898561789583
G11	G82	0.258873221011212
G5	G99	0.258767010078249
G17	G68	0.258620805618293
G14	G68	0.25860408107541605
G64	G74	0.258556018159576
G84	G15	0.258504139278297
G48	G74	0.258488270896803
G46	G72	0.258431046304987
G92	G68	0.258120324113546
G33	G68	0.258101487997685
G77	G12	0.25801356461992203
G15	G77	0.257830330980452
G90	G3	0.257771441324186
G60	G55	0.257367791090384
G85	G22	0.257270986032422
G6	G72	0.257180021284525
G19	G68	0.25702761404007896
G59	G32	0.25698320673927
G10	G25	0.25687409450190696
G51	G37	0.25678100831580103
G46	G32	0.25661637380575303
G15	G27	0.256547547580785
G45	G68	0.256509464893307
G3	G24	0.256505784049671
G7	G72	0.256454413249816
G5	G50	0.256424678612471
G87	G32	0.256224376207865
G39	G54	0.25600859163906997
G74	G36	0.255970594102882
G62	G30	0.25588250784954
G52	G1	0.25586764154832004
G99	G32	0.255701963411352
G16	G23	0.25514466308712197
G15	G91	0.254915579705102
G75	G68	0.254788829429488
G52	G10	0.254689593653506
G27	G9	0.254648611198339
G55	G75	0.254561768852777
G97	G68	0.254554538781397
G77	G60	0.254484110534696
G40	G68	0.254362662489197
G11	G49	0.254349288950398
G24	G72	0.254263742635599
G56	G72	0.254102541543661
G28	G72	0.254018777781004
G87	G72	0.253930028860111
G71	G77	0.25386513830447605
G49	G74	0.253777418418721
G10	G99	0.253423515423167
G74	G86	0.253332507277393
G72	G72	0.253246250965986
G98	G16	0.25316512728643803
G83	G37	0.25313023781536
G54	G32	0.253018108505553
G67	G86	0.253017613471353
G53	G24	0.252880475771816
G74	G74	0.252737543238039
G20	G49	0.25269912977501
G34	G68	0.252658276338057
G37	G72	0.25254525757708496
G71	G27	0.252544546848824
G94	G11	0.252541875742246
G85	G51	0.252435338931629
G63	G24	0.252240714453282
G82	G72	0.252153007619443
G36	G32	0.251857292407333
G89	G68	0.251769355918624
G81	G32	0.251755943739968
G1	G9	0.251617467316815
G23	G16	0.251423104440265
G67	G36	0.25140606743246696
G73	G36	0.251296813965788
G49	G37	0.251286385073498
G6	G36	0.251177003732147
G30	G53	0.251072734088079
G30	G84	0.25096391668575
G71	G91	0.250901209424337
G41	G15	0.250838204036521
G88	G82	0.250688941595777
G8	G7	0.250642218050118
G85	G52	0.25056481751835996
G30	G18	0.250470258745352
G77	G43	0.250400211829304
G15	G83	0.250357046696299
G43	G33	0.250244220863643
G6	G74	0.250025936979077
G84	G50	0.24989401459683605
G70	G72	0.24978075158195498
G85	G45	0.249676579533647
G43	G58	0.24948881278014604
G70	G32	0.24924841378633103
G15	G4	0.24912976104727302
G5	G41	0.24912323045986398
G84	G64	0.248953141236492
G15	G55	0.24893311803285398
G20	G4	0.248889371338695
G48	G32	0.24879094646518105
G86	G68	0.248773211912639
G76	G68	0.24858069346087697
G6	G86	0.24845703100887
G90	G2	0.24841658658947602
G64	G72	0.248080392557952
G16	G66	0.248057145135159
G50	G36	0.24804777733852698
G54	G72	0.247852055910281
G84	G19	0.247848858497438
G15	G38	0.24768557032061997
G21	G68	0.24766023433797896
G43	G19	0.24758062751914497
G60	G49	0.247572313072568
G100	G72	0.247317042281631
G27	G12	0.24723565211256399
G19	G74	0.24711928309635003
G5	G97	0.24700740514697803
G71	G83	0.24689876329287802
G80	G37	0.246704398470383
G50	G86	0.246703656182533
G26	G37	0.246240645651137
G80	G74	0.24611093994255398
G91	G82	0.2460915905193
G19	G37	0.24608503005895702
G18	G11	0.24608152991817703
G43	G26	0.24601862419182602
G88	G49	0.24599888202623002
G69	G68	0.245873394653733
G71	G55	0.245858785512907
G66	G37	0.24574187308500398
G7	G68	0.24553639360687804
G31	G37	0.245522719238348
G33	G37	0.245341073798959
G1	G12	0.244741053225122
G16	G99	0.24445609343900895
G99	G72	0.24428012741047603
G26	G74	0.24419268156948498
G5	G34	0.24400863265058398
G33	G74	0.24400578504503398
G24	G68	0.243759162292467
G13	G32	0.243724771672627
G48	G37	0.24364217093013196
